hora,EDN,EDS,algo,clima,temp,UTCtime
15:50,114,1316,01d,Cielo Claro,28,2025-01-07T18:50:00Z
15:55,114,1316,01d,Cielo Claro,29,2025-01-07T18:55:00Z
16:00,114,1316,01d,Cielo Claro,29,2025-01-07T19:00:00Z
16:05,110,1318,01d,Cielo Claro,28,2025-01-07T19:05:00Z
16:10,110,1318,01d,Cielo Claro,28,2025-01-07T19:10:00Z
16:15,110,1318,04d,Nubes,28,2025-01-07T19:15:00Z
16:20,114,719,04d,Nubes,28,2025-01-07T19:20:00Z
16:25,114,719,04d,Nubes,28,2025-01-07T19:25:00Z
16:30,114,719,01d,Cielo Claro,28,2025-01-07T19:30:00Z
16:35,82,762,04d,Muy Nuboso,28,2025-01-07T19:35:00Z
16:40,82,762,04d,Muy Nuboso,28,2025-01-07T19:40:00Z
16:45,82,762,04d,Muy Nuboso,28,2025-01-07T19:45:00Z
16:50,67,800,04d,Muy Nuboso,28,2025-01-07T19:50:00Z
16:55,67,800,01d,Cielo Claro,27,2025-01-07T19:55:00Z
17:00,67,800,01d,Cielo Claro,27,2025-01-07T20:00:00Z
17:05,68,787,01d,Cielo Claro,27,2025-01-07T20:05:00Z
17:10,68,787,04d,Muy Nuboso,27,2025-01-07T20:10:00Z
17:15,68,787,04d,Muy Nuboso,27,2025-01-07T20:15:00Z
17:20,61,2443,01d,Cielo Claro,27,2025-01-07T20:20:00Z
17:25,61,2443,01d,Cielo Claro,27,2025-01-07T20:25:00Z
17:30,61,2443,01d,Cielo Claro,27,2025-01-07T20:30:00Z
17:35,58,1707,01d,Cielo Claro,27,2025-01-07T20:35:00Z
17:40,58,1707,01d,Cielo Claro,27,2025-01-07T20:40:00Z
17:45,58,1707,01d,Cielo Claro,27,2025-01-07T20:45:00Z
17:50,762,1686,01d,Cielo Claro,26,2025-01-07T20:50:00Z
17:55,762,1686,01d,Cielo Claro,26,2025-01-07T20:55:00Z
18:00,762,1686,01d,Cielo Claro,26,2025-01-07T21:00:00Z
18:05,753,1658,01d,Cielo Claro,26,2025-01-07T21:05:00Z
18:10,753,1658,01d,Cielo Claro,26,2025-01-07T21:10:00Z
18:15,753,1658,01d,Cielo Claro,26,2025-01-07T21:15:00Z
18:20,753,1658,01d,Cielo Claro,26,2025-01-07T21:20:00Z
18:25,755,1702,01d,Cielo Claro,26,2025-01-07T21:25:00Z
18:30,755,1702,01d,Cielo Claro,26,2025-01-07T21:30:00Z
18:35,755,1702,01d,Cielo Claro,26,2025-01-07T21:35:00Z
18:40,761,1503,01d,Cielo Claro,26,2025-01-07T21:40:00Z
18:45,761,1503,01d,Cielo Claro,26,2025-01-07T21:45:00Z
18:50,761,1503,01d,Cielo Claro,26,2025-01-07T21:50:00Z
18:55,761,279,01d,Cielo Claro,26,2025-01-07T21:55:00Z
19:00,761,279,01d,Cielo Claro,26,2025-01-07T22:00:00Z
19:05,761,279,01d,Cielo Claro,26,2025-01-07T22:05:00Z
19:10,720,273,01d,Cielo Claro,26,2025-01-07T22:10:00Z
19:15,720,273,01d,Cielo Claro,26,2025-01-07T22:15:00Z
19:20,720,273,01d,Cielo Claro,25,2025-01-07T22:20:00Z
19:25,727,1540,01d,Cielo Claro,25,2025-01-07T22:25:00Z
19:30,727,1540,01d,Cielo Claro,25,2025-01-07T22:30:00Z
19:35,727,1540,01d,Cielo Claro,25,2025-01-07T22:35:00Z
19:40,728,2318,01d,Cielo Claro,25,2025-01-07T22:40:00Z
19:45,728,2318,01d,Cielo Claro,25,2025-01-07T22:45:00Z
19:50,728,2318,01d,Cielo Claro,25,2025-01-07T22:50:00Z
19:55,43,1066,01d,Cielo Claro,25,2025-01-07T22:55:00Z
20:00,43,1066,01d,Cielo Claro,25,2025-01-07T23:00:00Z
20:05,43,1066,01d,Cielo Claro,25,2025-01-07T23:05:00Z
20:10,73,1204,01d,Cielo Claro,25,2025-01-07T23:10:00Z
20:15,73,1204,04n,Muy Nuboso,25,2025-01-07T23:15:00Z
20:20,73,1204,04n,Muy Nuboso,25,2025-01-07T23:20:00Z
20:25,785,1078,01n,Cielo Claro,24,2025-01-07T23:25:00Z
20:30,785,1078,01n,Cielo Claro,24,2025-01-07T23:30:00Z
20:35,785,1078,01n,Cielo Claro,24,2025-01-07T23:35:00Z
20:40,1543,1078,01n,Cielo Claro,24,2025-01-07T23:40:00Z
20:45,1543,1078,01n,Cielo Claro,24,2025-01-07T23:45:00Z
20:50,1543,1078,01n,Cielo Claro,24,2025-01-07T23:50:00Z
20:55,1543,1078,01n,Cielo Claro,24,2025-01-07T23:55:00Z
21:00,1560,1047,01n,Cielo Claro,24,2025-01-08T00:00:00Z
21:05,1560,1047,01n,Cielo Claro,24,2025-01-08T00:05:00Z
21:10,1560,1047,04n,Muy Nuboso,23,2025-01-08T00:10:00Z
21:15,9492,1039,04n,Muy Nuboso,23,2025-01-08T00:15:00Z
21:20,9492,1039,01n,Cielo Claro,23,2025-01-08T00:20:00Z
21:25,9492,1039,01n,Cielo Claro,23,2025-01-08T00:25:00Z
21:30,4098,1035,01n,Cielo Claro,23,2025-01-08T00:30:00Z
21:35,4098,1035,01n,Cielo Claro,23,2025-01-08T00:35:00Z
21:40,4098,1035,01n,Cielo Claro,23,2025-01-08T00:40:00Z
21:45,4100,70,01n,Cielo Claro,23,2025-01-08T00:45:00Z
21:50,4100,70,01n,Cielo Claro,23,2025-01-08T00:50:00Z
21:55,4100,70,01n,Cielo Claro,23,2025-01-08T00:55:00Z
22:00,4100,70,01n,Cielo Claro,23,2025-01-08T01:00:00Z
22:05,4100,70,01n,Cielo Claro,23,2025-01-08T01:05:00Z
22:10,4100,70,01n,Cielo Claro,23,2025-01-08T01:10:00Z
22:15,4107,62,04n,Muy Nuboso,23,2025-01-08T01:15:00Z
22:20,4107,62,04n,Muy Nuboso,23,2025-01-08T01:20:00Z
22:25,4107,62,01n,Cielo Claro,23,2025-01-08T01:25:00Z
22:30,4085,127,01n,Cielo Claro,23,2025-01-08T01:30:00Z
22:35,4085,127,01n,Cielo Claro,23,2025-01-08T01:35:00Z
22:40,4085,127,01n,Cielo Claro,23,2025-01-08T01:40:00Z
22:45,2193,81,01n,Cielo Claro,23,2025-01-08T01:45:00Z
22:50,2193,81,01n,Cielo Claro,22,2025-01-08T01:50:00Z
22:55,2193,81,01n,Cielo Claro,22,2025-01-08T01:55:00Z
23:00,2192,81,01n,Cielo Claro,22,2025-01-08T02:00:00Z
23:05,2192,81,01n,Cielo Claro,22,2025-01-08T02:05:00Z
23:10,2192,81,01n,Cielo Claro,22,2025-01-08T02:10:00Z
23:15,2187,81,04n,Muy Nuboso,23,2025-01-08T02:15:00Z
23:20,2187,81,04n,Muy Nuboso,23,2025-01-08T02:20:00Z
23:25,2187,81,01n,Cielo Claro,23,2025-01-08T02:25:00Z
23:30,2172,96,01n,Cielo Claro,23,2025-01-08T02:30:00Z
23:35,2172,96,01n,Cielo Claro,23,2025-01-08T02:35:00Z
23:40,2172,96,01n,Cielo Claro,23,2025-01-08T02:40:00Z
23:45,2174,75,01n,Cielo Claro,23,2025-01-08T02:45:00Z
23:50,2174,75,01n,Cielo Claro,23,2025-01-08T02:50:00Z
23:55,2174,75,01n,Cielo Claro,23,2025-01-08T02:55:00Z
00:00,2174,75,01n,Cielo Claro,23,2025-01-08T03:00:00Z
00:05,2159,75,01n,Cielo Claro,23,2025-01-08T03:05:00Z
00:10,2159,75,01n,Cielo Claro,23,2025-01-08T03:10:00Z
00:15,2159,75,01n,Cielo Claro,23,2025-01-08T03:15:00Z
00:20,2159,75,04n,Muy Nuboso,22,2025-01-08T03:20:00Z
00:25,2159,75,04n,Muy Nuboso,22,2025-01-08T03:25:00Z
00:30,2159,75,01n,Cielo Claro,23,2025-01-08T03:30:00Z
00:35,4148,49,01n,Cielo Claro,23,2025-01-08T03:35:00Z
00:40,4148,49,01n,Cielo Claro,23,2025-01-08T03:40:00Z
00:45,4148,49,01n,Cielo Claro,23,2025-01-08T03:45:00Z
00:50,4148,49,01n,Cielo Claro,23,2025-01-08T03:50:00Z
00:55,4148,49,01n,Cielo Claro,23,2025-01-08T03:55:00Z
01:00,4148,49,01n,Cielo Claro,23,2025-01-08T04:00:00Z
01:05,4148,60,01n,Cielo Claro,23,2025-01-08T04:05:00Z
01:10,4148,60,04n,Muy Nuboso,23,2025-01-08T04:10:00Z
01:15,4148,60,04n,Muy Nuboso,23,2025-01-08T04:15:00Z
01:20,4146,52,04n,Muy Nuboso,23,2025-01-08T04:20:00Z
01:25,4146,52,01n,Cielo Claro,23,2025-01-08T04:25:00Z
01:30,4146,52,01n,Cielo Claro,23,2025-01-08T04:30:00Z
01:35,4146,52,01n,Cielo Claro,23,2025-01-08T04:35:00Z
01:40,4146,52,01n,Cielo Claro,23,2025-01-08T04:40:00Z
01:45,4146,52,01n,Cielo Claro,23,2025-01-08T04:45:00Z
01:50,4146,52,01n,Cielo Claro,23,2025-01-08T04:50:00Z
01:55,4146,52,01n,Cielo Claro,23,2025-01-08T04:55:00Z
02:00,4146,52,01n,Cielo Claro,23,2025-01-08T05:00:00Z
02:05,4147,52,01n,Cielo Claro,23,2025-01-08T05:05:00Z
02:10,4147,52,01n,Cielo Claro,23,2025-01-08T05:10:00Z
02:15,4147,52,04n,Muy Nuboso,22,2025-01-08T05:15:00Z
02:20,4147,52,01n,Cielo Claro,22,2025-01-08T05:20:00Z
02:25,4147,36,01n,Cielo Claro,22,2025-01-08T05:25:00Z
02:30,4147,36,01n,Cielo Claro,22,2025-01-08T05:30:00Z
02:35,4147,36,01n,Cielo Claro,22,2025-01-08T05:35:00Z
02:40,4144,36,01n,Cielo Claro,22,2025-01-08T05:40:00Z
02:45,4144,36,01n,Cielo Claro,22,2025-01-08T05:45:00Z
02:50,4144,36,01n,Cielo Claro,22,2025-01-08T05:50:00Z
02:55,1460,36,01n,Cielo Claro,22,2025-01-08T05:55:00Z
03:00,1460,36,01n,Cielo Claro,22,2025-01-08T06:00:00Z
03:05,1460,36,01n,Cielo Claro,22,2025-01-08T06:05:00Z
03:10,1460,36,01n,Cielo Claro,22,2025-01-08T06:10:00Z
03:15,1460,36,01n,Cielo Claro,22,2025-01-08T06:15:00Z
03:20,1460,36,01n,Cielo Claro,22,2025-01-08T06:20:00Z
03:25,1460,36,01n,Cielo Claro,22,2025-01-08T06:25:00Z
03:30,1460,36,01n,Cielo Claro,22,2025-01-08T06:30:00Z
03:35,1460,36,01n,Cielo Claro,22,2025-01-08T06:35:00Z
03:40,1460,36,01n,Cielo Claro,22,2025-01-08T06:40:00Z
03:45,1460,36,01n,Cielo Claro,22,2025-01-08T06:45:00Z
03:50,1460,36,01n,Cielo Claro,22,2025-01-08T06:50:00Z
03:55,1460,315,01n,Cielo Claro,22,2025-01-08T06:55:00Z
04:00,1460,315,01n,Cielo Claro,22,2025-01-08T07:00:00Z
04:05,1460,315,01n,Cielo Claro,22,2025-01-08T07:05:00Z
04:10,1460,315,01n,Cielo Claro,22,2025-01-08T07:10:00Z
04:15,1460,315,03n,Nubes Dispersas,21,2025-01-08T07:15:00Z
04:20,1460,315,03n,Nubes Dispersas,21,2025-01-08T07:20:00Z
04:25,1460,310,01n,Cielo Claro,22,2025-01-08T07:25:00Z
04:30,1460,310,01n,Cielo Claro,22,2025-01-08T07:30:00Z
04:35,1460,310,01n,Cielo Claro,22,2025-01-08T07:35:00Z
04:40,1460,306,01n,Cielo Claro,22,2025-01-08T07:40:00Z
04:45,1460,306,01n,Cielo Claro,21,2025-01-08T07:45:00Z
04:50,1460,306,01n,Cielo Claro,21,2025-01-08T07:50:00Z
04:55,1460,306,01n,Cielo Claro,21,2025-01-08T07:55:00Z
05:00,1460,368,01n,Cielo Claro,21,2025-01-08T08:00:00Z
05:05,1460,368,01n,Cielo Claro,21,2025-01-08T08:05:00Z
05:10,1460,368,03n,Nubes Dispersas,21,2025-01-08T08:10:00Z
05:15,6124,394,01n,Cielo Claro,21,2025-01-08T08:15:00Z
05:20,6124,394,01n,Cielo Claro,21,2025-01-08T08:20:00Z
05:25,6124,394,01n,Cielo Claro,21,2025-01-08T08:25:00Z
05:30,6512,57,01n,Cielo Claro,21,2025-01-08T08:30:00Z
05:35,6512,57,01n,Cielo Claro,20,2025-01-08T08:35:00Z
05:40,6512,57,01n,Cielo Claro,20,2025-01-08T08:40:00Z
05:45,5662,53,01n,Cielo Claro,20,2025-01-08T08:45:00Z
05:50,5662,53,01n,Cielo Claro,20,2025-01-08T08:50:00Z
05:55,5662,53,01n,Cielo Claro,20,2025-01-08T08:55:00Z
06:00,6536,53,01d,Cielo Claro,20,2025-01-08T09:00:00Z
06:05,6536,53,01d,Cielo Claro,20,2025-01-08T09:05:00Z
06:10,6536,53,02d,Algo De Nubes,20,2025-01-08T09:10:00Z
06:15,4013,53,01d,Cielo Claro,20,2025-01-08T09:15:00Z
06:20,4013,53,01d,Cielo Claro,20,2025-01-08T09:20:00Z
06:25,4013,53,01d,Cielo Claro,20,2025-01-08T09:25:00Z
06:30,3769,53,01d,Cielo Claro,20,2025-01-08T09:30:00Z
06:35,3769,53,01d,Cielo Claro,21,2025-01-08T09:35:00Z
06:40,3769,53,01d,Cielo Claro,21,2025-01-08T09:40:00Z
06:45,3775,51,01d,Cielo Claro,21,2025-01-08T09:45:00Z
06:50,3775,51,01d,Cielo Claro,21,2025-01-08T09:50:00Z
06:55,3775,51,01d,Cielo Claro,21,2025-01-08T09:55:00Z
07:00,3776,51,01d,Cielo Claro,21,2025-01-08T10:00:00Z
07:05,3776,51,01d,Cielo Claro,21,2025-01-08T10:05:00Z
07:10,3776,51,01d,Cielo Claro,21,2025-01-08T10:10:00Z
07:15,3776,51,01d,Cielo Claro,21,2025-01-08T10:15:00Z
07:20,3776,51,01d,Cielo Claro,21,2025-01-08T10:20:00Z
07:25,3776,51,01d,Cielo Claro,21,2025-01-08T10:25:00Z
07:30,3776,51,01d,Cielo Claro,21,2025-01-08T10:30:00Z
07:35,3778,71,01d,Cielo Claro,21,2025-01-08T10:35:00Z
07:40,3778,71,01d,Cielo Claro,21,2025-01-08T10:40:00Z
07:45,3778,71,01d,Cielo Claro,21,2025-01-08T10:45:00Z
07:50,989,69,01d,Cielo Claro,21,2025-01-08T10:50:00Z
07:55,989,69,01d,Cielo Claro,21,2025-01-08T10:55:00Z
08:00,989,69,01d,Cielo Claro,21,2025-01-08T11:00:00Z
08:05,990,70,01d,Cielo Claro,22,2025-01-08T11:05:00Z
08:10,990,70,01d,Cielo Claro,22,2025-01-08T11:10:00Z
08:15,990,70,01d,Cielo Claro,22,2025-01-08T11:15:00Z
08:20,993,609,01d,Cielo Claro,22,2025-01-08T11:20:00Z
08:25,993,609,01d,Cielo Claro,22,2025-01-08T11:25:00Z
08:30,993,609,01d,Cielo Claro,22,2025-01-08T11:30:00Z
08:35,844,649,01d,Cielo Claro,23,2025-01-08T11:35:00Z
08:40,844,649,01d,Cielo Claro,23,2025-01-08T11:40:00Z
08:45,844,649,01d,Cielo Claro,23,2025-01-08T11:45:00Z
08:50,823,4355,01d,Cielo Claro,23,2025-01-08T11:50:00Z
08:55,823,4355,01d,Cielo Claro,23,2025-01-08T11:55:00Z
09:00,823,4355,01d,Cielo Claro,23,2025-01-08T12:00:00Z
09:05,285,1369,01d,Cielo Claro,23,2025-01-08T12:05:00Z
09:10,285,1369,01d,Cielo Claro,23,2025-01-08T12:10:00Z
09:15,285,1369,01d,Cielo Claro,23,2025-01-08T12:15:00Z
09:20,285,1369,01d,Cielo Claro,23,2025-01-08T12:20:00Z
09:25,285,1369,01d,Cielo Claro,23,2025-01-08T12:25:00Z
09:30,285,1369,01d,Cielo Claro,23,2025-01-08T12:30:00Z
09:35,306,5025,01d,Cielo Claro,24,2025-01-08T12:35:00Z
09:40,306,5025,01d,Cielo Claro,24,2025-01-08T12:40:00Z
09:45,306,5025,01d,Cielo Claro,24,2025-01-08T12:45:00Z
09:50,311,2560,01d,Cielo Claro,24,2025-01-08T12:50:00Z
09:55,311,2560,01d,Cielo Claro,24,2025-01-08T12:55:00Z
10:00,311,2560,01d,Cielo Claro,24,2025-01-08T13:00:00Z
10:05,307,2692,01d,Cielo Claro,24,2025-01-08T13:05:00Z
10:10,307,2692,01d,Cielo Claro,25,2025-01-08T13:10:00Z
10:15,307,2692,01d,Cielo Claro,25,2025-01-08T13:15:00Z
10:20,307,2692,01d,Cielo Claro,25,2025-01-08T13:20:00Z
10:25,302,2692,01d,Cielo Claro,25,2025-01-08T13:25:00Z
10:30,302,2692,01d,Cielo Claro,26,2025-01-08T13:30:00Z
10:35,302,2692,01d,Cielo Claro,26,2025-01-08T13:35:00Z
10:40,303,3002,01d,Cielo Claro,26,2025-01-08T13:40:00Z
10:45,303,3002,01d,Cielo Claro,26,2025-01-08T13:45:00Z
10:50,303,3002,01d,Cielo Claro,26,2025-01-08T13:50:00Z
10:55,275,3002,01d,Cielo Claro,26,2025-01-08T13:55:00Z
11:00,275,3002,01d,Cielo Claro,26,2025-01-08T14:00:00Z
11:05,275,3002,01d,Cielo Claro,27,2025-01-08T14:05:00Z
11:10,276,2755,01d,Cielo Claro,27,2025-01-08T14:10:00Z
11:15,276,2755,01d,Cielo Claro,27,2025-01-08T14:15:00Z
11:20,276,2755,01d,Cielo Claro,27,2025-01-08T14:20:00Z
11:25,286,2755,01d,Cielo Claro,27,2025-01-08T14:25:00Z
11:30,286,2755,01d,Cielo Claro,27,2025-01-08T14:30:00Z
11:35,286,2755,01d,Cielo Claro,28,2025-01-08T14:35:00Z
11:40,289,2757,01d,Cielo Claro,28,2025-01-08T14:40:00Z
11:45,289,2757,01d,Cielo Claro,28,2025-01-08T14:45:00Z
11:50,289,2757,01d,Cielo Claro,28,2025-01-08T14:50:00Z
11:55,296,2482,01d,Cielo Claro,28,2025-01-08T14:55:00Z
12:00,296,2482,01d,Cielo Claro,28,2025-01-08T15:00:00Z
12:05,296,2482,01d,Cielo Claro,28,2025-01-08T15:05:00Z
12:10,301,2482,01d,Cielo Claro,28,2025-01-08T15:10:00Z
12:15,301,2482,01d,Cielo Claro,28,2025-01-08T15:15:00Z
12:20,301,2482,01d,Cielo Claro,28,2025-01-08T15:20:00Z
12:25,685,2190,01d,Cielo Claro,28,2025-01-08T15:25:00Z
12:30,685,2190,01d,Cielo Claro,28,2025-01-08T15:30:00Z
12:35,685,2190,01d,Cielo Claro,28,2025-01-08T15:35:00Z
12:40,667,1511,01d,Cielo Claro,28,2025-01-08T15:40:00Z
12:45,667,1511,01d,Cielo Claro,28,2025-01-08T15:45:00Z
12:50,667,1511,01d,Cielo Claro,29,2025-01-08T15:50:00Z
12:55,1122,1511,01d,Cielo Claro,29,2025-01-08T15:55:00Z
13:00,1122,1511,01d,Cielo Claro,29,2025-01-08T16:00:00Z
13:05,1122,1511,01d,Cielo Claro,29,2025-01-08T16:05:00Z
13:10,1123,1906,01d,Cielo Claro,29,2025-01-08T16:10:00Z
13:15,1123,1906,01d,Cielo Claro,29,2025-01-08T16:15:00Z
13:20,1123,1906,02d,Algo De Nubes,29,2025-01-08T16:20:00Z
13:25,1123,1906,02d,Algo De Nubes,29,2025-01-08T16:25:00Z
13:30,1125,1906,02d,Algo De Nubes,29,2025-01-08T16:30:00Z
13:35,1125,1906,02d,Algo De Nubes,29,2025-01-08T16:35:00Z
13:40,1125,1906,02d,Algo De Nubes,29,2025-01-08T16:40:00Z
13:45,1133,1726,02d,Algo De Nubes,30,2025-01-08T16:45:00Z
13:50,1133,1726,02d,Algo De Nubes,30,2025-01-08T16:50:00Z
13:55,1133,1726,02d,Algo De Nubes,30,2025-01-08T16:55:00Z
14:00,1135,1726,02d,Algo De Nubes,30,2025-01-08T17:00:00Z
14:05,1135,1726,02d,Algo De Nubes,30,2025-01-08T17:05:00Z
14:10,1135,1726,02d,Algo De Nubes,30,2025-01-08T17:10:00Z
14:15,1137,2289,01d,Cielo Claro,30,2025-01-08T17:15:00Z
14:20,1137,2289,01d,Cielo Claro,30,2025-01-08T17:20:00Z
