hora,EDN,EDS,algo,clima,temp,UTCtime
13:10,672,2335,01d,Cielo Claro,30,2025-01-09T16:10:00Z
13:15,672,2335,01d,Cielo Claro,30,2025-01-09T16:15:00Z
13:20,672,2335,01d,Cielo Claro,30,2025-01-09T16:20:00Z
13:25,1050,2351,01d,Cielo Claro,30,2025-01-09T16:25:00Z
13:30,1050,2351,01d,Cielo Claro,30,2025-01-09T16:30:00Z
13:35,1050,2351,01d,Cielo Claro,30,2025-01-09T16:35:00Z
13:40,1050,2351,01d,Cielo Claro,30,2025-01-09T16:40:00Z
13:45,1021,2353,01d,Cielo Claro,30,2025-01-09T16:45:00Z
13:50,1021,2353,01d,Cielo Claro,31,2025-01-09T16:50:00Z
13:55,1021,2353,01d,Cielo Claro,30,2025-01-09T16:55:00Z
14:00,1052,2338,01d,Cielo Claro,30,2025-01-09T17:00:00Z
14:05,1052,2338,01d,Cielo Claro,31,2025-01-09T17:05:00Z
14:10,1052,2338,01d,Cielo Claro,30,2025-01-09T17:10:00Z
14:15,1055,2319,01d,Cielo Claro,30,2025-01-09T17:15:00Z
14:20,1055,2319,01d,Cielo Claro,31,2025-01-09T17:20:00Z
14:25,1055,2319,01d,Cielo Claro,31,2025-01-09T17:25:00Z
14:30,1061,2285,01d,Cielo Claro,31,2025-01-09T17:30:00Z
14:35,1061,2285,01d,Cielo Claro,31,2025-01-09T17:35:00Z
14:40,1061,2285,01d,Cielo Claro,31,2025-01-09T17:40:00Z
14:45,1058,1477,01d,Cielo Claro,31,2025-01-09T17:45:00Z
14:50,1058,1477,01d,Cielo Claro,31,2025-01-09T17:50:00Z
14:55,1058,1477,01d,Cielo Claro,31,2025-01-09T17:55:00Z
15:00,1069,1506,01d,Cielo Claro,31,2025-01-09T18:00:00Z
15:05,1069,1506,01d,Cielo Claro,31,2025-01-09T18:05:00Z
15:10,1069,1506,01d,Cielo Claro,31,2025-01-09T18:10:00Z
15:15,1041,1506,01d,Cielo Claro,31,2025-01-09T18:15:00Z
15:20,1041,1506,01d,Cielo Claro,31,2025-01-09T18:20:00Z
15:25,1041,1506,01d,Cielo Claro,31,2025-01-09T18:25:00Z
15:30,1041,1506,01d,Cielo Claro,31,2025-01-09T18:30:00Z
15:35,3190,1441,01d,Cielo Claro,31,2025-01-09T18:35:00Z
15:40,3190,1441,01d,Cielo Claro,31,2025-01-09T18:40:00Z
15:45,3190,1441,01d,Cielo Claro,31,2025-01-09T18:45:00Z
15:50,3192,978,01d,Cielo Claro,31,2025-01-09T18:50:00Z
15:55,3192,978,01d,Cielo Claro,31,2025-01-09T18:55:00Z
16:00,3192,978,01d,Cielo Claro,31,2025-01-09T19:00:00Z
16:05,1071,986,01d,Cielo Claro,31,2025-01-09T19:05:00Z
16:10,1071,986,01d,Cielo Claro,31,2025-01-09T19:10:00Z
16:15,1071,986,01d,Cielo Claro,31,2025-01-09T19:15:00Z
16:20,2669,986,01d,Cielo Claro,31,2025-01-09T19:20:00Z
16:25,2669,986,01d,Cielo Claro,31,2025-01-09T19:25:00Z
16:30,2669,986,01d,Cielo Claro,31,2025-01-09T19:30:00Z
16:35,3256,914,01d,Cielo Claro,31,2025-01-09T19:35:00Z
16:40,3256,914,01d,Cielo Claro,31,2025-01-09T19:40:00Z
16:45,3256,914,01d,Cielo Claro,31,2025-01-09T19:45:00Z
16:50,3262,919,01d,Cielo Claro,31,2025-01-09T19:50:00Z
16:55,3262,919,01d,Cielo Claro,31,2025-01-09T19:55:00Z
17:00,3262,919,01d,Cielo Claro,31,2025-01-09T20:00:00Z
17:05,5274,913,01d,Cielo Claro,31,2025-01-09T20:05:00Z
17:10,5274,913,01d,Cielo Claro,31,2025-01-09T20:10:00Z
17:15,5274,913,01d,Cielo Claro,31,2025-01-09T20:15:00Z
17:20,5274,913,01d,Cielo Claro,31,2025-01-09T20:20:00Z
17:25,6045,83,01d,Cielo Claro,31,2025-01-09T20:25:00Z
17:30,6045,83,01d,Cielo Claro,31,2025-01-09T20:30:00Z
17:35,6045,83,01d,Cielo Claro,31,2025-01-09T20:35:00Z
17:40,5218,131,01d,Cielo Claro,30,2025-01-09T20:40:00Z
17:45,5218,131,01d,Cielo Claro,30,2025-01-09T20:45:00Z
17:50,5218,131,01d,Cielo Claro,30,2025-01-09T20:50:00Z
17:55,5339,143,01d,Cielo Claro,30,2025-01-09T20:55:00Z
18:00,5339,143,01d,Cielo Claro,30,2025-01-09T21:00:00Z
18:05,5339,143,01d,Cielo Claro,30,2025-01-09T21:05:00Z
18:10,5364,155,01d,Cielo Claro,30,2025-01-09T21:10:00Z
18:15,5364,155,01d,Cielo Claro,30,2025-01-09T21:15:00Z
18:20,5364,155,01d,Cielo Claro,30,2025-01-09T21:20:00Z
18:25,5380,4994,01d,Cielo Claro,30,2025-01-09T21:25:00Z
18:30,5380,4994,01d,Cielo Claro,30,2025-01-09T21:30:00Z
18:35,5380,4994,01d,Cielo Claro,30,2025-01-09T21:35:00Z
18:40,5365,1427,01d,Cielo Claro,30,2025-01-09T21:40:00Z
18:45,5365,1427,01d,Cielo Claro,29,2025-01-09T21:45:00Z
18:50,5365,1427,01d,Cielo Claro,29,2025-01-09T21:50:00Z
18:55,3145,1433,01d,Cielo Claro,29,2025-01-09T21:55:00Z
19:00,3145,1433,01d,Cielo Claro,29,2025-01-09T22:00:00Z
19:05,3145,1433,01d,Cielo Claro,29,2025-01-09T22:05:00Z
19:10,3176,1433,01d,Cielo Claro,29,2025-01-09T22:10:00Z
19:15,3176,1433,01d,Cielo Claro,28,2025-01-09T22:15:00Z
19:20,3176,1433,01d,Cielo Claro,28,2025-01-09T22:20:00Z
19:25,3195,1433,01d,Cielo Claro,28,2025-01-09T22:25:00Z
19:30,3195,1433,01d,Cielo Claro,28,2025-01-09T22:30:00Z
19:35,3195,1433,01d,Cielo Claro,27,2025-01-09T22:35:00Z
19:40,2361,187,01d,Cielo Claro,27,2025-01-09T22:40:00Z
19:45,2361,187,01d,Cielo Claro,27,2025-01-09T22:45:00Z
19:50,2361,187,01d,Cielo Claro,27,2025-01-09T22:50:00Z
19:55,2066,146,01d,Cielo Claro,27,2025-01-09T22:55:00Z
20:00,2066,146,01d,Cielo Claro,27,2025-01-09T23:00:00Z
20:05,2066,146,01d,Cielo Claro,27,2025-01-09T23:05:00Z
20:10,2066,146,01d,Cielo Claro,27,2025-01-09T23:10:00Z
20:15,1986,136,01n,Cielo Claro,27,2025-01-09T23:15:00Z
20:20,1986,136,01n,Cielo Claro,27,2025-01-09T23:20:00Z
20:25,1986,136,01n,Cielo Claro,26,2025-01-09T23:25:00Z
20:30,1595,2693,01n,Cielo Claro,26,2025-01-09T23:30:00Z
20:35,1595,2693,01n,Cielo Claro,26,2025-01-09T23:35:00Z
20:40,1595,2693,01n,Cielo Claro,26,2025-01-09T23:40:00Z
20:45,1604,2713,01n,Cielo Claro,26,2025-01-09T23:45:00Z
20:50,1604,2713,01n,Cielo Claro,26,2025-01-09T23:50:00Z
20:55,1604,2713,01n,Cielo Claro,26,2025-01-09T23:55:00Z
21:00,1548,2536,01n,Cielo Claro,26,2025-01-10T00:00:00Z
21:05,1548,2536,01n,Cielo Claro,26,2025-01-10T00:05:00Z
21:10,1548,2536,01n,Cielo Claro,25,2025-01-10T00:10:00Z
21:15,1571,4197,01n,Cielo Claro,25,2025-01-10T00:15:00Z
21:20,1571,4197,01n,Cielo Claro,25,2025-01-10T00:20:00Z
21:25,1571,4197,01n,Cielo Claro,25,2025-01-10T00:25:00Z
21:30,1488,218,01n,Cielo Claro,25,2025-01-10T00:30:00Z
21:35,1488,218,01n,Cielo Claro,25,2025-01-10T00:35:00Z
21:40,1488,218,01n,Cielo Claro,25,2025-01-10T00:40:00Z
21:45,773,218,01n,Cielo Claro,25,2025-01-10T00:45:00Z
21:50,773,218,01n,Cielo Claro,25,2025-01-10T00:50:00Z
21:55,773,218,01n,Cielo Claro,25,2025-01-10T00:55:00Z
22:00,2762,137,01n,Cielo Claro,25,2025-01-10T01:00:00Z
22:05,2762,137,01n,Cielo Claro,25,2025-01-10T01:05:00Z
22:10,2762,137,01n,Cielo Claro,25,2025-01-10T01:10:00Z
22:15,2561,1643,01n,Cielo Claro,25,2025-01-10T01:15:00Z
22:20,2561,1643,01n,Cielo Claro,25,2025-01-10T01:20:00Z
22:25,2561,1643,01n,Cielo Claro,25,2025-01-10T01:25:00Z
22:30,3717,116,01n,Cielo Claro,25,2025-01-10T01:30:00Z
22:35,3717,116,01n,Cielo Claro,24,2025-01-10T01:35:00Z
22:40,3717,116,01n,Cielo Claro,24,2025-01-10T01:40:00Z
22:45,3717,116,01n,Cielo Claro,24,2025-01-10T01:45:00Z
22:50,2498,102,01n,Cielo Claro,24,2025-01-10T01:50:00Z
22:55,2498,102,01n,Cielo Claro,24,2025-01-10T01:55:00Z
23:00,2498,102,01n,Cielo Claro,24,2025-01-10T02:00:00Z
23:05,1480,1071,01n,Cielo Claro,24,2025-01-10T02:05:00Z
23:10,1480,1071,01n,Cielo Claro,24,2025-01-10T02:10:00Z
23:15,1480,1071,01n,Cielo Claro,24,2025-01-10T02:15:00Z
23:20,1480,4901,01n,Cielo Claro,24,2025-01-10T02:20:00Z
23:25,1480,4901,01n,Cielo Claro,24,2025-01-10T02:25:00Z
23:30,1480,4901,01n,Cielo Claro,24,2025-01-10T02:30:00Z
23:35,443,2027,01n,Cielo Claro,24,2025-01-10T02:35:00Z
23:40,443,2027,01n,Cielo Claro,24,2025-01-10T02:40:00Z
23:45,443,2027,01n,Cielo Claro,24,2025-01-10T02:45:00Z
23:50,57,2041,01n,Cielo Claro,24,2025-01-10T02:50:00Z
23:55,57,2041,01n,Cielo Claro,24,2025-01-10T02:55:00Z
00:00,57,2041,01n,Cielo Claro,24,2025-01-10T03:00:00Z
00:05,57,120,01n,Cielo Claro,24,2025-01-10T03:05:00Z
00:10,57,120,01n,Cielo Claro,24,2025-01-10T03:10:00Z
00:15,57,120,01n,Cielo Claro,24,2025-01-10T03:15:00Z
00:20,57,121,01n,Cielo Claro,24,2025-01-10T03:20:00Z
00:25,57,121,01n,Cielo Claro,24,2025-01-10T03:25:00Z
00:30,57,121,01n,Cielo Claro,24,2025-01-10T03:30:00Z
00:35,1429,128,01n,Cielo Claro,24,2025-01-10T03:35:00Z
00:40,1429,128,01n,Cielo Claro,24,2025-01-10T03:40:00Z
00:45,1429,128,01n,Cielo Claro,24,2025-01-10T03:45:00Z
00:50,1429,128,01n,Cielo Claro,24,2025-01-10T03:50:00Z
00:55,1430,128,01n,Cielo Claro,24,2025-01-10T03:55:00Z
01:00,1430,128,01n,Cielo Claro,24,2025-01-10T04:00:00Z
01:05,1430,128,01n,Cielo Claro,24,2025-01-10T04:05:00Z
01:10,1430,128,01n,Cielo Claro,24,2025-01-10T04:10:00Z
01:15,1430,128,01n,Cielo Claro,24,2025-01-10T04:15:00Z
01:20,1430,128,01n,Cielo Claro,24,2025-01-10T04:20:00Z
01:25,1425,93,01n,Cielo Claro,24,2025-01-10T04:25:00Z
01:30,1425,93,01n,Cielo Claro,24,2025-01-10T04:30:00Z
01:35,1425,93,01n,Cielo Claro,24,2025-01-10T04:35:00Z
01:40,1414,93,01n,Cielo Claro,24,2025-01-10T04:40:00Z
01:45,1414,93,01n,Cielo Claro,24,2025-01-10T04:45:00Z
01:50,1414,93,01n,Cielo Claro,24,2025-01-10T04:50:00Z
01:55,512,93,01n,Cielo Claro,24,2025-01-10T04:55:00Z
02:00,512,93,01n,Cielo Claro,24,2025-01-10T05:00:00Z
02:05,512,93,01n,Cielo Claro,24,2025-01-10T05:05:00Z
02:10,3404,94,01n,Cielo Claro,24,2025-01-10T05:10:00Z
02:15,3404,94,01n,Cielo Claro,24,2025-01-10T05:15:00Z
02:20,3404,94,01n,Cielo Claro,24,2025-01-10T05:20:00Z
02:25,4201,53,01n,Cielo Claro,24,2025-01-10T05:25:00Z
02:30,4201,53,01n,Cielo Claro,23,2025-01-10T05:30:00Z
02:35,4201,53,01n,Cielo Claro,23,2025-01-10T05:35:00Z
02:40,1871,173,01n,Cielo Claro,23,2025-01-10T05:40:00Z
02:45,1871,173,01n,Cielo Claro,23,2025-01-10T05:45:00Z
02:50,1871,173,01n,Cielo Claro,23,2025-01-10T05:50:00Z
02:55,1385,53,01n,Cielo Claro,23,2025-01-10T05:55:00Z
03:00,1385,53,01n,Cielo Claro,23,2025-01-10T06:00:00Z
03:05,1385,53,01n,Cielo Claro,23,2025-01-10T06:05:00Z
03:10,1385,53,02n,Algo De Nubes,23,2025-01-10T06:10:00Z
03:15,1385,53,01n,Cielo Claro,23,2025-01-10T06:15:00Z
03:20,1385,53,01n,Cielo Claro,23,2025-01-10T06:20:00Z
03:25,1385,53,01n,Cielo Claro,23,2025-01-10T06:25:00Z
03:30,853,52,01n,Cielo Claro,23,2025-01-10T06:30:00Z
03:35,853,52,01n,Cielo Claro,23,2025-01-10T06:35:00Z
03:40,853,52,01n,Cielo Claro,23,2025-01-10T06:40:00Z
03:45,853,52,01n,Cielo Claro,23,2025-01-10T06:45:00Z
03:50,853,52,01n,Cielo Claro,23,2025-01-10T06:50:00Z
03:55,853,52,01n,Cielo Claro,23,2025-01-10T06:55:00Z
04:00,56,45,01n,Cielo Claro,23,2025-01-10T07:00:00Z
04:05,56,45,01n,Cielo Claro,23,2025-01-10T07:05:00Z
04:10,56,45,04n,Nubes,23,2025-01-10T07:10:00Z
04:15,4292,45,04n,Nubes,23,2025-01-10T07:15:00Z
04:20,4292,45,01n,Cielo Claro,23,2025-01-10T07:20:00Z
04:25,4292,45,01n,Cielo Claro,23,2025-01-10T07:25:00Z
04:30,2472,45,01n,Cielo Claro,23,2025-01-10T07:30:00Z
04:35,2472,45,01n,Cielo Claro,23,2025-01-10T07:35:00Z
04:40,2472,45,01n,Cielo Claro,23,2025-01-10T07:40:00Z
04:45,1255,45,01n,Cielo Claro,23,2025-01-10T07:45:00Z
04:50,1255,45,01n,Cielo Claro,23,2025-01-10T07:50:00Z
04:55,1255,45,01n,Cielo Claro,23,2025-01-10T07:55:00Z
05:00,265,667,01n,Cielo Claro,22,2025-01-10T08:00:00Z
05:05,265,667,01n,Cielo Claro,22,2025-01-10T08:05:00Z
05:10,265,667,01n,Cielo Claro,22,2025-01-10T08:10:00Z
05:15,268,668,03n,Nubes Dispersas,22,2025-01-10T08:15:00Z
05:20,268,668,01n,Cielo Claro,22,2025-01-10T08:20:00Z
05:25,268,668,01n,Cielo Claro,22,2025-01-10T08:25:00Z
05:30,957,849,01n,Cielo Claro,22,2025-01-10T08:30:00Z
05:35,957,849,01n,Cielo Claro,22,2025-01-10T08:35:00Z
05:40,957,849,01n,Cielo Claro,22,2025-01-10T08:40:00Z
05:45,957,855,01n,Cielo Claro,22,2025-01-10T08:45:00Z
05:50,957,855,01n,Cielo Claro,22,2025-01-10T08:50:00Z
05:55,957,855,01n,Cielo Claro,22,2025-01-10T08:55:00Z
06:00,957,855,01d,Cielo Claro,22,2025-01-10T09:00:00Z
06:05,134,848,01d,Cielo Claro,22,2025-01-10T09:05:00Z
06:10,134,848,01d,Cielo Claro,22,2025-01-10T09:10:00Z
06:15,134,848,03d,Nubes Dispersas,21,2025-01-10T09:15:00Z
06:20,147,667,01d,Cielo Claro,21,2025-01-10T09:20:00Z
06:25,147,667,01d,Cielo Claro,21,2025-01-10T09:25:00Z
06:30,147,667,01d,Cielo Claro,21,2025-01-10T09:30:00Z
06:35,153,46,01d,Cielo Claro,21,2025-01-10T09:35:00Z
06:40,153,46,01d,Cielo Claro,21,2025-01-10T09:40:00Z
06:45,153,46,01d,Cielo Claro,21,2025-01-10T09:45:00Z
06:50,154,46,01d,Cielo Claro,22,2025-01-10T09:50:00Z
06:55,154,46,01d,Cielo Claro,22,2025-01-10T09:55:00Z
07:00,154,46,01d,Cielo Claro,22,2025-01-10T10:00:00Z
07:05,157,46,01d,Cielo Claro,22,2025-01-10T10:05:00Z
07:10,157,46,01d,Cielo Claro,22,2025-01-10T10:10:00Z
07:15,157,46,04d,Muy Nuboso,24,2025-01-10T10:15:00Z
07:20,145,239,04d,Muy Nuboso,24,2025-01-10T10:20:00Z
07:25,145,239,01d,Cielo Claro,22,2025-01-10T10:25:00Z
07:30,145,239,01d,Cielo Claro,22,2025-01-10T10:30:00Z
07:35,147,239,01d,Cielo Claro,22,2025-01-10T10:35:00Z
07:40,147,239,01d,Cielo Claro,23,2025-01-10T10:40:00Z
07:45,147,239,01d,Cielo Claro,23,2025-01-10T10:45:00Z
07:50,148,239,01d,Cielo Claro,23,2025-01-10T10:50:00Z
07:55,148,239,01d,Cielo Claro,23,2025-01-10T10:55:00Z
08:00,148,239,01d,Cielo Claro,23,2025-01-10T11:00:00Z
08:05,150,648,01d,Cielo Claro,23,2025-01-10T11:05:00Z
08:10,150,648,01d,Cielo Claro,23,2025-01-10T11:10:00Z
08:15,150,648,03d,Nubes Dispersas,23,2025-01-10T11:15:00Z
08:20,146,836,03d,Nubes Dispersas,23,2025-01-10T11:20:00Z
08:25,146,836,01d,Cielo Claro,23,2025-01-10T11:25:00Z
08:30,146,836,01d,Cielo Claro,23,2025-01-10T11:30:00Z
08:35,151,2308,01d,Cielo Claro,23,2025-01-10T11:35:00Z
08:40,151,2308,01d,Cielo Claro,24,2025-01-10T11:40:00Z
08:45,151,2308,01d,Cielo Claro,24,2025-01-10T11:45:00Z
08:50,151,2308,01d,Cielo Claro,24,2025-01-10T11:50:00Z
08:55,2394,3920,01d,Cielo Claro,24,2025-01-10T11:55:00Z
09:00,2394,3920,01d,Cielo Claro,24,2025-01-10T12:00:00Z
09:05,2394,3920,01d,Cielo Claro,24,2025-01-10T12:05:00Z
09:10,6168,4124,01d,Cielo Claro,24,2025-01-10T12:10:00Z
09:15,6168,4124,03d,Nubes Dispersas,24,2025-01-10T12:15:00Z
09:20,6168,4124,03d,Nubes Dispersas,24,2025-01-10T12:20:00Z
09:25,6172,5195,03d,Nubes Dispersas,24,2025-01-10T12:25:00Z
09:30,6172,5195,01d,Cielo Claro,24,2025-01-10T12:30:00Z
09:35,6172,5195,01d,Cielo Claro,24,2025-01-10T12:35:00Z
09:40,6160,3956,01d,Cielo Claro,24,2025-01-10T12:40:00Z
09:45,6160,3956,01d,Cielo Claro,24,2025-01-10T12:45:00Z
09:50,6160,3956,01d,Cielo Claro,25,2025-01-10T12:50:00Z
09:55,4704,2845,01d,Cielo Claro,25,2025-01-10T12:55:00Z
10:00,4704,2845,01d,Cielo Claro,25,2025-01-10T13:00:00Z
10:05,4704,2845,01d,Cielo Claro,25,2025-01-10T13:05:00Z
10:10,5282,3255,04d,Nubes,26,2025-01-10T13:10:00Z
10:15,5282,3255,04d,Nubes,27,2025-01-10T13:15:00Z
10:20,5282,3255,04d,Nubes,27,2025-01-10T13:20:00Z
10:25,5302,3299,01d,Cielo Claro,27,2025-01-10T13:25:00Z
10:30,5302,3299,01d,Cielo Claro,27,2025-01-10T13:30:00Z
10:35,5302,3299,01d,Cielo Claro,26,2025-01-10T13:35:00Z
10:40,5291,3165,01d,Cielo Claro,27,2025-01-10T13:40:00Z
10:45,5291,3165,01d,Cielo Claro,27,2025-01-10T13:45:00Z
10:50,5291,3165,01d,Cielo Claro,27,2025-01-10T13:50:00Z
10:55,5299,2917,01d,Cielo Claro,27,2025-01-10T13:55:00Z
11:00,5299,2917,01d,Cielo Claro,27,2025-01-10T14:00:00Z
11:05,5299,2917,01d,Cielo Claro,27,2025-01-10T14:05:00Z
11:10,1871,2989,04d,Nubes,27,2025-01-10T14:10:00Z
11:15,1871,2989,04d,Nubes,27,2025-01-10T14:15:00Z
11:20,1871,2989,04d,Nubes,27,2025-01-10T14:20:00Z
11:25,1884,3422,04d,Nubes,27,2025-01-10T14:25:00Z
11:30,1884,3422,04d,Nubes,27,2025-01-10T14:30:00Z
11:35,1884,3422,01d,Cielo Claro,27,2025-01-10T14:35:00Z
11:40,1614,3426,01d,Cielo Claro,27,2025-01-10T14:40:00Z
